Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky GHI,Clearsky DNI
2007,1,14,12,30,73,559,936
2007,1,14,13,30,72,518,920
2007,1,14,14,30,65,415,873
2007,1,14,15,30,54,265,766
2007,1,14,16,30,33,94,521
2007,1,14,17,30,0,0,0
2007,1,14,18,30,0,0,0
2007,1,14,19,30,0,0,0
2007,1,14,20,30,0,0,0
2007,1,14,21,30,0,0,0
2007,1,14,22,30,0,0,0
2007,1,14,23,30,0,0,0
2007,1,15,0,30,0,0,0
2007,1,15,1,30,0,0,0
2007,1,15,2,30,0,0,0
2007,1,15,3,30,0,0,0
2007,1,15,4,30,0,0,0
2007,1,15,5,30,0,0,0
2007,1,15,6,30,0,0,0
2007,1,15,7,30,11,15,180
2007,1,15,8,30,45,168,657
2007,1,15,9,30,61,338,828
2007,1,15,10,30,69,472,909
2007,1,15,11,30,73,552,944
2007,1,15,12,30,74,572,953
2007,1,15,13,30,73,526,929
2007,1,15,14,30,67,422,879
2007,1,15,15,30,55,271,775
2007,1,15,16,30,34,97,525
2007,1,15,17,30,0,0,0
2007,1,15,18,30,0,0,0
2007,1,15,19,30,0,0,0
2007,1,15,20,30,0,0,0
2007,1,15,21,30,0,0,0
2007,1,15,22,30,0,0,0
2007,1,15,23,30,0,0,0
2007,1,16,0,30,0,0,0
2007,1,16,1,30,0,0,0
2007,1,16,2,30,0,0,0
2007,1,16,3,30,0,0,0
2007,1,16,4,30,0,0,0
2007,1,16,5,30,0,0,0
2007,1,16,6,30,0,0,0
2007,1,16,7,30,12,15,169
2007,1,16,8,30,46,167,640
2007,1,16,9,30,64,335,807
2007,1,16,10,30,77,466,874
2007,1,16,11,30,84,541,897
2007,1,16,12,30,85,560,903
2007,1,16,13,30,80,517,892
2007,1,16,14,30,72,415,843
2007,1,16,15,30,61,266,730
2007,1,16,16,30,36,95,480
2007,1,16,17,30,0,0,0
2007,1,16,18,30,0,0,0
2007,1,16,19,30,0,0,0
2007,1,16,20,30,0,0,0
2007,1,16,21,30,0,0,0
2007,1,16,22,30,0,0,0
2007,1,16,23,30,0,0,0
2007,1,17,0,30,0,0,0
2007,1,17,1,30,0,0,0
2007,1,17,2,30,0,0,0
2007,1,17,3,30,0,0,0
2007,1,17,4,30,0,0,0
2007,1,17,5,30,0,0,0
2007,1,17,6,30,0,0,0
2007,1,17,7,30,11,14,102
2007,1,17,8,30,50,158,567
2007,1,17,9,30,67,325,765
2007,1,17,10,30,76,461,860
2007,1,17,11,30,79,542,901
2007,1,17,12,30,80,561,911
2007,1,17,13,30,75,519,900
2007,1,17,14,30,68,417,851
2007,1,17,15,30,56,269,749
2007,1,17,16,30,34,99,511
2007,1,17,17,30,0,0,0
2007,1,17,18,30,0,0,0
2007,1,17,19,30,0,0,0
2007,1,17,20,30,0,0,0
2007,1,17,21,30,0,0,0
2007,1,17,22,30,0,0,0
2007,1,17,23,30,0,0,0
2007,1,18,0,30,0,0,0
2007,1,18,1,30,0,0,0
2007,1,18,2,30,0,0,0
2007,1,18,3,30,0,0,0
2007,1,18,4,30,0,0,0
2007,1,18,5,30,0,0,0
2007,1,18,6,30,0,0,0
2007,1,18,7,30,11,17,232
2007,1,18,8,30,40,169,671
2007,1,18,9,30,54,336,831
2007,1,18,10,30,62,469,903
2007,1,18,11,30,66,549,936
2007,1,18,12,30,68,565,935
2007,1,18,13,30,67,523,918
2007,1,18,14,30,63,419,860
2007,1,18,15,30,54,271,752
2007,1,18,16,30,34,102,524
2007,1,18,17,30,0,0,0
2007,1,18,18,30,0,0,0
2007,1,18,19,30,0,0,0
2007,1,18,20,30,0,0,0
2007,1,18,21,30,0,0,0
2007,1,18,22,30,0,0,0
2007,1,18,23,30,0,0,0
2007,1,19,0,30,0,0,0
2007,1,19,1,30,0,0,0
2007,1,19,2,30,0,0,0
2007,1,19,3,30,0,0,0
2007,1,19,4,30,0,0,0
2007,1,19,5,30,0,0,0
2007,1,19,6,30,0,0,0
2007,1,19,7,30,12,16,188
2007,1,19,8,30,45,167,630
2007,1,19,9,30,62,334,793
2007,1,19,10,30,72,466,869
2007,1,19,11,30,78,545,902
2007,1,19,12,30,81,562,901
2007,1,19,13,30,86,513,854
2007,1,19,14,30,82,412,791
2007,1,19,15,30,70,264,666
2007,1,19,16,30,42,98,422
2007,1,19,17,30,0,0,0
2007,1,19,18,30,0,0,0
2007,1,19,19,30,0,0,0
2007,1,19,20,30,0,0,0
2007,1,19,21,30,0,0,0
2007,1,19,22,30,0,0,0
2007,1,19,23,30,0,0,0
2007,1,20,0,30,0,0,0
2007,1,20,1,30,0,0,0
2007,1,20,2,30,0,0,0
2007,1,20,3,30,0,0,0
2007,1,20,4,30,0,0,0
2007,1,20,5,30,0,0,0
2007,1,20,6,30,0,0,0
2007,1,20,7,30,12,17,167
2007,1,20,8,30,46,166,609
2007,1,20,9,30,62,333,786
2007,1,20,10,30,95,450,780
2007,1,20,11,30,103,530,818
2007,1,20,12,30,102,551,835
2007,1,20,13,30,83,518,865
2007,1,20,14,30,74,421,824
2007,1,20,15,30,60,275,728
2007,1,20,16,30,37,107,513
2007,1,20,17,30,0,0,0
2007,1,20,18,30,0,0,0
2007,1,20,19,30,0,0,0
2007,1,20,20,30,0,0,0
2007,1,20,21,30,0,0,0
2007,1,20,22,30,0,0,0
2007,1,20,23,30,0,0,0
2007,1,21,0,30,0,0,0
2007,1,21,1,30,0,0,0
2007,1,21,2,30,0,0,0
2007,1,21,3,30,0,0,0
2007,1,21,4,30,0,0,0
2007,1,21,5,30,0,0,0
2007,1,21,6,30,0,0,0
2007,1,21,7,30,12,18,220
2007,1,21,8,30,42,172,659
2007,1,21,9,30,55,340,823
2007,1,21,10,30,62,473,898
2007,1,21,11,30,66,557,936
2007,1,21,12,30,68,577,942
2007,1,21,13,30,70,534,916
2007,1,21,14,30,64,435,875
2007,1,21,15,30,54,287,782
2007,1,21,16,30,35,113,564
2007,1,21,17,30,0,0,0
2007,1,21,18,30,0,0,0
2007,1,21,19,30,0,0,0
2007,1,21,20,30,0,0,0
2007,1,21,21,30,0,0,0
2007,1,21,22,30,0,0,0
2007,1,21,23,30,0,0,0
2007,1,22,0,30,0,0,0
2007,1,22,1,30,0,0,0
2007,1,22,2,30,0,0,0
2007,1,22,3,30,0,0,0
2007,1,22,4,30,0,0,0
2007,1,22,5,30,0,0,0
2007,1,22,6,30,0,0,0
2007,1,22,7,30,13,19,230
2007,1,22,8,30,44,178,671
2007,1,22,9,30,59,350,833
2007,1,22,10,30,68,485,904
2007,1,22,11,30,73,567,936
2007,1,22,12,30,75,588,943
2007,1,22,13,30,73,545,927
2007,1,22,14,30,67,444,881
2007,1,22,15,30,57,294,783
2007,1,22,16,30,37,117,561
2007,1,22,17,30,0,0,0
2007,1,22,18,30,0,0,0
2007,1,22,19,30,0,0,0
2007,1,22,20,30,0,0,0
2007,1,22,21,30,0,0,0
2007,1,22,22,30,0,0,0
2007,1,22,23,30,0,0,0
2007,1,23,0,30,0,0,0
2007,1,23,1,30,0,0,0
2007,1,23,2,30,0,0,0
2007,1,23,3,30,0,0,0
2007,1,23,4,30,0,0,0
2007,1,23,5,30,0,0,0
2007,1,23,6,30,0,0,0
2007,1,23,7,30,14,20,197
2007,1,23,8,30,47,178,647
2007,1,23,9,30,63,349,813
2007,1,23,10,30,75,483,878
2007,1,23,11,30,80,566,915
2007,1,23,12,30,81,587,925
2007,1,23,13,30,80,544,902
2007,1,23,14,30,74,443,856
2007,1,23,15,30,62,291,749
2007,1,23,16,30,40,117,523
2007,1,23,17,30,0,0,0
2007,1,23,18,30,0,0,0
2007,1,23,19,30,0,0,0
2007,1,23,20,30,0,0,0
2007,1,23,21,30,0,0,0
2007,1,23,22,30,0,0,0
2007,1,23,23,30,0,0,0
2007,1,24,0,30,0,0,0
2007,1,24,1,30,0,0,0
2007,1,24,2,30,0,0,0
2007,1,24,3,30,0,0,0
2007,1,24,4,30,0,0,0
2007,1,24,5,30,0,0,0
2007,1,24,6,30,0,0,0
2007,1,24,7,30,14,21,232
2007,1,24,8,30,45,182,666
2007,1,24,9,30,60,354,829
2007,1,24,10,30,70,489,898
2007,1,24,11,30,74,569,927
2007,1,24,12,30,75,591,936
2007,1,24,13,30,75,546,909
2007,1,24,14,30,69,445,863
2007,1,24,15,30,58,295,765
2007,1,24,16,30,39,121,547
2007,1,24,17,30,0,0,0
2007,1,24,18,30,0,0,0
2007,1,24,19,30,0,0,0
2007,1,24,20,30,0,0,0
2007,1,24,21,30,0,0,0
2007,1,24,22,30,0,0,0
2007,1,24,23,30,0,0,0
2007,1,25,0,30,0,0,0
2007,1,25,1,30,0,0,0
2007,1,25,2,30,0,0,0
2007,1,25,3,30,0,0,0
2007,1,25,4,30,0,0,0
2007,1,25,5,30,0,0,0
2007,1,25,6,30,0,0,0
2007,1,25,7,30,15,20,128
2007,1,25,8,30,58,173,555
2007,1,25,9,30,77,342,742
2007,1,25,10,30,83,480,846
2007,1,25,11,30,84,565,894
2007,1,25,12,30,84,588,908
2007,1,25,13,30,83,545,887
2007,1,25,14,30,75,445,843
2007,1,25,15,30,63,297,747
2007,1,25,16,30,42,123,526
2007,1,25,17,30,0,0,0
2007,1,25,18,30,0,0,0
2007,1,25,19,30,0,0,0
2007,1,25,20,30,0,0,0
2007,1,25,21,30,0,0,0
2007,1,25,22,30,0,0,0
2007,1,25,23,30,0,0,0
2007,1,26,0,30,0,0,0
2007,1,26,1,30,0,0,0
2007,1,26,2,30,0,0,0
2007,1,26,3,30,0,0,0
2007,1,26,4,30,0,0,0
2007,1,26,5,30,0,0,0
2007,1,26,6,30,0,0,0
2007,1,26,7,30,15,22,188
2007,1,26,8,30,49,176,603
2007,1,26,9,30,66,342,768
2007,1,26,10,30,75,475,847
2007,1,26,11,30,80,555,879
2007,1,26,12,30,82,577,885
2007,1,26,13,30,88,531,843
2007,1,26,14,30,81,433,793
2007,1,26,15,30,66,289,702
2007,1,26,16,30,45,120,472
2007,1,26,17,30,0,0,0
2007,1,26,18,30,0,0,0
2007,1,26,19,30,0,0,0
2007,1,26,20,30,0,0,0
2007,1,26,21,30,0,0,0
2007,1,26,22,30,0,0,0
2007,1,26,23,30,0,0,0
2007,1,27,0,30,0,0,0
2007,1,27,1,30,0,0,0
2007,1,27,2,30,0,0,0
2007,1,27,3,30,0,0,0
2007,1,27,4,30,0,0,0
2007,1,27,5,30,0,0,0
2007,1,27,6,30,0,0,0
2007,1,27,7,30,15,23,202
2007,1,27,8,30,47,178,617
2007,1,27,9,30,61,346,785
2007,1,27,10,30,89,469,799
2007,1,27,11,30,94,550,838
2007,1,27,12,30,99,572,840
2007,1,27,13,30,96,531,822
2007,1,27,14,30,91,432,764
2007,1,27,15,30,77,286,652
2007,1,27,16,30,51,118,414
2007,1,27,17,30,0,0,0
2007,1,27,18,30,0,0,0
2007,1,27,19,30,0,0,0
2007,1,27,20,30,0,0,0
2007,1,27,21,30,0,0,0
2007,1,27,22,30,0,0,0
2007,1,27,23,30,0,0,0
2007,1,28,0,30,0,0,0
2007,1,28,1,30,0,0,0
2007,1,28,2,30,0,0,0
2007,1,28,3,30,0,0,0
2007,1,28,4,30,0,0,0
2007,1,28,5,30,0,0,0
2007,1,28,6,30,0,0,0
2007,1,28,7,30,17,23,171
2007,1,28,8,30,53,179,585
2007,1,28,9,30,69,347,758
2007,1,28,10,30,77,481,844
2007,1,28,11,30,81,562,878
2007,1,28,12,30,84,583,880
2007,1,28,13,30,85,541,856
2007,1,28,14,30,81,442,800
2007,1,28,15,30,71,296,691
2007,1,28,16,30,48,125,463
2007,1,28,17,30,0,0,0
2007,1,28,18,30,0,0,0
2007,1,28,19,30,0,0,0
2007,1,28,20,30,0,0,0
2007,1,28,21,30,0,0,0
2007,1,28,22,30,0,0,0
2007,1,28,23,30,0,0,0
2007,1,29,0,30,0,0,0
2007,1,29,1,30,0,0,0
2007,1,29,2,30,0,0,0
2007,1,29,3,30,0,0,0
2007,1,29,4,30,0,0,0
2007,1,29,5,30,0,0,0
2007,1,29,6,30,0,0,0
2007,1,29,7,30,18,24,137
2007,1,29,8,30,60,177,537
2007,1,29,9,30,79,346,722
2007,1,29,10,30,85,484,825
2007,1,29,11,30,88,567,868
2007,1,29,12,30,88,591,883
2007,1,29,13,30,80,553,881
2007,1,29,14,30,73,455,839
2007,1,29,15,30,62,307,746
2007,1,29,16,30,42,135,551
2007,1,29,17,30,0,0,0
2007,1,29,18,30,0,0,0
2007,1,29,19,30,0,0,0
2007,1,29,20,30,0,0,0
2007,1,29,21,30,0,0,0
2007,1,29,22,30,0,0,0
2007,1,29,23,30,0,0,0
2007,1,30,0,30,0,0,0
2007,1,30,1,30,0,0,0
2007,1,30,2,30,0,0,0
2007,1,30,3,30,0,0,0
2007,1,30,4,30,0,0,0
2007,1,30,5,30,0,0,0
2007,1,30,6,30,0,0,0
2007,1,30,7,30,17,27,239
2007,1,30,8,30,50,188,628
2007,1,30,9,30,67,357,780
2007,1,30,10,30,79,491,848
2007,1,30,11,30,84,573,880
2007,1,30,12,30,85,595,889
2007,1,30,13,30,78,557,886
2007,1,30,14,30,72,458,843
2007,1,30,15,30,61,312,753
2007,1,30,16,30,43,138,555
2007,1,30,17,30,0,0,0
2007,1,30,18,30,0,0,0
2007,1,30,19,30,0,0,0
2007,1,30,20,30,0,0,0
2007,1,30,21,30,0,0,0
2007,1,30,22,30,0,0,0
2007,1,30,23,30,0,0,0
2007,1,31,0,30,0,0,0
2007,1,31,1,30,0,0,0
2007,1,31,2,30,0,0,0
2007,1,31,3,30,0,0,0
2007,1,31,4,30,0,0,0
2007,1,31,5,30,0,0,0
2007,1,31,6,30,0,0,0
2007,1,31,7,30,20,29,189
2007,1,31,8,30,59,192,594
2007,1,31,9,30,74,366,777
2007,1,31,10,30,91,500,833
2007,1,31,11,30,94,586,879
2007,1,31,12,30,94,610,892
2007,1,31,13,30,98,566,858
2007,1,31,14,30,90,463,806
2007,1,31,15,30,76,314,707
2007,1,31,16,30,52,138,489
2007,1,31,17,30,0,0,0
2007,1,31,18,30,0,0,0
2007,1,31,19,30,0,0,0
2007,1,31,20,30,0,0,0
2007,1,31,21,30,0,0,0
2007,1,31,22,30,0,0,0
2007,1,31,23,30,0,0,0
2007,2,1,0,30,0,0,0
2007,2,1,1,30,0,0,0
2007,2,1,2,30,0,0,0
2007,2,1,3,30,0,0,0
2007,2,1,4,30,0,0,0
